-12.4677  -4.38796  -4.38796  -4.86101
-12.4634  -3.75337  -3.83499  -4.9291
-12.459  -4.19958  -3.59121  -4.19958
-12.4547  -4.45982  -4.45982  -4.74396
-12.4504  -3.59612  -4.22372  -3.59612
-12.4461  -3.86245  -3.86245  -3.668
-12.4417  -4.38929  -4.38929  -4.03634
-12.4374  -3.78943  -3.849  -3.86308
-12.4331  -4.14051  -4.14051  -4.01127
-12.4288  -4.24064  -3.61884  -4.7686
-12.4245  -3.70067  -4.01857  -3.99621
-12.4201  -3.97574  -3.97574  -3.94562
-12.4158  -4.41043  -4.41043  -4.8308
-12.4115  -4.27763  -3.63155  -4.11559
-12.4072  -4.04756  -4.04756  -4.18046
-12.4029  -4.13797  -4.13797  -3.72182
-12.3985  -5.48153  -3.56124  -4.30432
-12.3942  -3.92893  -3.92893  -3.85167
-12.3899  -4.77029  -4.77029  -4.77029
-12.3856  -3.61821  -4.53928  -3.82116
-12.3812  -4.68037  -3.60869  -4.68037
-12.3769  -4.39851  -4.39851  -4.39851
-12.3726  -3.9614  -3.9614  -6.69948
-12.3683  -3.69332  -4.24706  -3.86072
-12.364  -4.8083  -4.8083  -3.99523
-12.3596  -3.64614  -4.5489  -4.00521
-12.3553  -4.02838  -3.80152  -4.02838
-12.351  -4.41613  -4.41613  -4.34988
-12.3467  -3.87998  -3.93998  -3.71333
-12.3424  -3.96895  -3.86391  -4.12063
-12.338  -3.97729  -3.8651  -3.9013
-12.3337  -4.66599  -4.66599  -4.23491
-12.3294  -3.9449  -3.9449  -4.60663
-12.3251  -3.76844  -4.19216  -4.27494
-12.3207  -4.16183  -3.78657  -4.96646
-12.3164  -3.89823  -3.98443  -4.33596
-12.3121  -5.09902  -3.65794  -4.52285
-12.3078  -4.25817  -4.25817  -3.95246
-12.3035  -3.79813  -4.19302  -3.75011
-12.2991  -4.70112  -4.70112  -4.24605
-12.2948  -4.11684  -4.11684  -4.39871
-12.2905  -5.15123  -5.15123  -4.18587
-12.2862  -5.09903  -5.09903  -4.55592
-12.2819  -4.51883  -4.51883  -4.51883
-12.2775  -4.0476  -3.91818  -3.75138
-12.2732  -3.81196  -4.26692  -4.30061
-12.2689  -4.37972  -4.37972  -4.61031
-12.2646  -4.0833  -3.915  -3.87423
-12.2602  -3.75564  -4.57494  -3.75564
-12.2559  -3.92266  -4.0934  -3.86592
-12.2516  -3.92992  -4.0934  -3.77715
-12.2473  -3.77334  -4.5579  -3.86703
-12.243  -4.11226  -3.93169  -3.8009
-12.2386  -3.81915  -3.81915  -4.6302
-12.2343  -3.87742  -3.87742  -5.24731
-12.23  -4.21493  -4.21493  -4.52958
-12.2257  -4.20592  -4.20592  -3.96293
-12.2214  -4.29114  -3.87395  -4.29114
-12.217  -4.03039  -4.03039  -4.54126
-12.2127  -5.20256  -5.20256  -4.43806
-12.2084  -4.58473  -4.58473  -4.14956
-12.2041  -5.32752  -3.73917  -4.60383
-12.1997  -4.16017  -3.97183  -4.39961
-12.1954  -3.81329  -3.81329  -4.01921
-12.1911  -4.59218  -4.59218  -4.16321
-12.1868  -4.07775  -4.0601  -4.38789
-12.1825  -3.84003  -4.61155  -3.84003
-12.1781  -4.7113  -3.72871  -4.43969
-12.1738  -4.17081  -4.00797  -3.86483
-12.1695  -5.45429  -5.45429  -4.51073
-12.1652  -5.20546  -5.20546  -5.20546
-12.1609  -3.90795  -4.42965  -4.01408
-12.1565  -4.5768  -4.5768  -4.87843
-12.1522  -4.44425  -4.44425  -4.12285
-12.1479  -5.11107  -5.11107  -4.33013
-12.1436  -4.29265  -3.98487  -3.98936
-12.1393  -4.01133  -4.25521  -3.95792
-12.1349  -5.14925  -5.14925  -5.14925
-12.1306  -4.24731  -4.02969  -4.16064
-12.1263  -4.0161  -4.28292  -3.87457
-12.122  -5.28325  -5.28325  -5.28325
-12.1176  -4.5061  -3.94164  -4.25616
-12.1133  -4.85738  -4.85738  -4.20811
-12.109  -4.25155  -4.25155  -4.03759
-12.1047  -4.44064  -4.44064  -4.61118
-12.1004  -4.15598  -4.15598  -4.93775
-12.096  -4.76456  -4.76456  -4.53805
-12.0917  -4.73124  -4.73124  -5.36787
-12.0874  -4.20139  -4.13742  -5.19905
-12.0831  -4.04682  -4.04682  -4.47149
-12.0788  -4.19955  -4.15531  -5.11327
-12.0744  -4.79844  -4.79844  -5.30764
-12.0701  -4.79844  -3.83452  -4.55933
-12.0658  -4.21961  -4.16197  -4.82262
-12.0615  -4.33868  -4.0859  -4.30035
-12.0571  -4.11782  -4.11782  -4.46816
-12.0528  -4.47353  -4.03729  -5.64492
-12.0485  -4.10041  -4.34889  -4.23161
-12.0442  -4.84728  -4.84728  -4.45968
-12.0399  -4.71938  -4.71938  -4.30535
-12.0355  -4.03917  -4.5359  -4.21287
-12.0312  -4.99886  -4.99886  -4.30284
-12.0269  -4.3538  -4.13174  -4.19405
-12.0226  -4.85781  -4.85781  -5.25048
-12.0183  -4.43143  -4.43143  -4.24927
-12.0139  -5.7107  -5.7107  -4.44049
-12.0096  -4.89248  -3.99698  -5.21406
-12.0053  -4.4929  -4.4929  -4.22012
-12.001  -4.63372  -4.63372  -4.29192
-11.9966  -4.14438  -4.41508  -4.35483
-11.9923  -4.17873  -4.17873  -4.80839
-11.988  -5.09997  -3.93576  -4.77099
-11.9837  -5.32459  -3.99058  -4.39385
-11.9794  -4.26365  -4.28925  -4.09172
-11.975  -4.26345  -4.26345  -4.09299
-11.9707  -5.16883  -5.16883  -4.61841
-11.9664  -4.88792  -4.88792  -4.52186
-11.9621  -4.52599  -4.52599  -4.41721
-11.9578  -4.72804  -4.72804  -4.35765
-11.9534  -4.34559  -4.26273  -4.69485
-11.9491  -4.20823  -4.43374  -5.3656
-11.9448  -4.4742  -4.4742  -4.30231
-11.9405  -4.23117  -4.41937  -4.37066
-11.9361  -4.25707  -4.39237  -4.78105
-11.9318  -4.7152  -4.7152  -4.94468
-11.9275  -4.60374  -4.60374  -4.60374
-11.9232  -4.64708  -4.64708  -4.83014
-11.9189  -4.20624  -4.52423  -4.79197
-11.9145  -5.95934  -5.95934  -4.50176
-11.9102  -4.66809  -4.66809  -4.85543
-11.9059  -5.14443  -5.14443  -5.11192
-11.9016  -4.33616  -4.3727  -4.41185
-11.8973  -4.42007  -4.42007  -4.55734
-11.8929  -4.17062  -4.71552  -4.41352
-11.8886  -4.37216  -4.36192  -4.67839
-11.8843  -4.28429  -4.48029  -4.51285
-11.88  -5.13481  -5.13481  -4.67026
-11.8756  -5.22119  -5.22119  -5.10307
-11.8713  -4.97875  -4.97875  -4.9941
-11.867  -4.58038  -4.25605  -4.399
-11.8627  -4.46379  -4.46379  -4.55864
-11.8584  -4.81981  -4.81981  -4.81981
-11.854  -4.52176  -4.52176  -4.79048
-11.8497  -4.66884  -4.00007  -4.55311
-11.8454  -4.39793  -4.42287  -5.95232
-11.8411  -6.09208  -4.10898  -4.60454
-11.8368  -4.19324  -4.91538  -4.41259
-11.8324  -5.63103  -5.63103  -4.82626
-11.8281  -4.34023  -4.53686  -4.47848
-11.8238  -5.16422  -5.16422  -6.16414
-11.8195  -5.26871  -5.26871  -5.26871
-11.8151  -4.62855  -4.62855  -4.26967
-11.8108  -4.9329  -4.22078  -4.9329
-11.8065  -4.3657  -4.55245  -5.79514
-11.8022  -4.57484  -4.57484  -4.3544
-11.7979  -5.07091  -5.07091  -5.07091
-11.7935  -4.59646  -4.3596  -5.09311
-11.7892  -5.25903  -5.25903  -5.25903
-11.7849  -6.11249  -6.11249  -4.97864
-11.7806  -4.99354  -4.99354  -5.3403
-11.7763  -4.48545  -4.47336  -4.41763
-11.7719  -5.736  -5.736  -4.73866
-11.7676  -4.786  -4.786  -4.48649
-11.7633  -4.64196  -4.38125  -5.17314
-11.759  -4.73651  -4.73651  -4.34775
-11.7546  -5.41682  -5.41682  -4.84323
-11.7503  -4.70088  -4.70088  -4.44938
-11.746  -4.28333  -5.00962  -4.6747
-11.7417  -4.5142  -4.5142  -4.25084
-11.7374  -4.76191  -4.76191  -4.91192
-11.733  -4.94701  -4.14667  -4.78778
-11.7287  -4.92474  -4.3228  -4.49883
-11.7244  -4.73597  -4.39263  -4.48042
-11.7201  -4.52256  -4.52256  -4.35076
-11.7158  -4.33557  -4.9385  -4.43698
-11.7114  -4.31801  -5.04362  -4.41384
-11.7071  -4.48412  -4.62413  -4.24897
-11.7028  -5.50591  -5.50591  -4.90472
-11.6985  -4.4955  -4.62902  -4.74255
-11.6941  -5.13979  -5.13979  -5.573
-11.6898  -4.8074  -4.8074  -4.95658
-11.6855  -4.77705  -4.43053  -4.59043
-11.6812  -5.3368  -5.3368  -5.36897
-11.6769  -4.56785  -4.56785  -4.90246
-11.6725  -5.29151  -5.29151  -4.8596
-11.6682  -4.75339  -4.4676  -4.65848
-11.6639  -5.02255  -5.02255  -4.65179
-11.6596  -4.77291  -4.17027  -4.4203
-11.6553  -5.32649  -4.26034  -4.88335
-11.6509  -4.64576  -4.56716  -5.72147
-11.6466  -4.89205  -4.43908  -5.33528
-11.6423  -5.51172  -5.51172  -4.8165
-11.638  -4.33263  -5.75804  -4.33263
-11.6336  -5.89686  -5.89686  -4.83411
-11.6293  -5.31165  -5.31165  -4.77726
-11.625  -4.52627  -4.76822  -4.74324
-11.6207  -4.44862  -4.96815  -4.906
-11.6164  -4.82563  -4.82563  -5.13718
-11.612  -5.6542  -4.36427  -5.00918
-11.6077  -5.64169  -5.64169  -4.89568
-11.6034  -5.76267  -4.33467  -4.69276
-11.5991  -4.52889  -4.8381  -5.41347
-11.5948  -5.13569  -4.43947  -4.6601
-11.5904  -4.61536  -4.61536  -5.08718
-11.5861  -4.64717  -4.69305  -4.39394
-11.5818  -4.96058  -4.5026  -4.74439
-11.5775  -5.03655  -5.03655  -4.89654
-11.5732  -5.92288  -5.92288  -5.09049
-11.5688  -6.34565  -6.34565  -5.13623
-11.5645  -4.57789  -4.57789  -5.38543
-11.5602  -6.73279  -6.73279  -5.16076
-11.5559  -6.21216  -6.21216  -5.13857
-11.5515  -4.56074  -4.56074  -4.95767
-11.5472  -6.05567  -6.05567  -5.13058
-11.5429  -6.17364  -6.17364  -5.14695
-11.5386  -4.77506  -4.66587  -4.48448
-11.5343  -5.01919  -5.01919  -4.71976
-11.5299  -4.74854  -4.74854  -4.83244
-11.5256  -5.35303  -5.35303  -5.75176
-11.5213  -5.13161  -5.13161  -4.70605
-11.517  -5.00998  -5.00998  -4.79976
-11.5127  -5.00998  -4.57884  -5.27671
-11.5083  -5.13045  -4.54694  -4.71366
-11.504  -5.19775  -5.19775  -5.46985
-11.4997  -4.92442  -4.63484  -6.68523
-11.4954  -4.63484  -4.63484  -4.9354
-11.491  -5.133  -5.133  -4.79697
-11.4867  -4.63294  -4.63294  -4.92323
-11.4824  -6.44554  -6.44554  -5.27897
-11.4781  -5.07986  -5.07986  -4.77818
-11.4738  -5.43257  -5.43257  -5.74115
-11.4694  -4.87542  -4.87542  -4.6675
-11.4651  -5.02528  -4.63895  -4.69392
-11.4608  -4.81629  -4.77437  -4.74621
-11.4565  -5.547  -4.53877  -5.08984
-11.4522  -6.02891  -6.02891  -5.20925
-11.4478  -4.57731  -5.33081  -4.67209
-11.4435  -4.92163  -4.72472  -4.83724
-11.4392  -4.69426  -4.69426  -4.5552
-11.4349  -5.02705  -5.02705  -4.77081
-11.4305  -4.83745  -4.81304  -5.68341
-11.4262  -4.56026  -5.67827  -4.75322
-11.4219  -4.8685  -4.80152  -5.20734
-11.4176  -5.02664  -5.02664  -5.34056
-11.4133  -5.11465  -5.11465  -4.82775
-11.4089  -5.00186  -5.00186  -4.76766
-11.4046  -4.80703  -4.80703  -5.25611
-11.4003  -5.40448  -5.40448  -4.87803
-11.396  -5.16523  -4.68205  -5.03915
-11.3917  -5.08562  -4.71792  -4.89381
-11.3873  -5.27309  -5.27309  -5.00671
-11.383  -5.12262  -4.46397  -5.00988
-11.3787  -5.18492  -4.69854  -4.81295
-11.3744  -5.19728  -4.70028  -5.70603
-11.37  -4.70149  -5.21151  -4.80838
-11.3657  -5.05538  -5.05538  -4.70906
-11.3614  -4.59101  -4.59101  -4.76602
-11.3571  -4.72539  -5.19086  -4.98303
-11.3528  -4.8148  -5.01343  -5.86718
-11.3484  -4.8148  -5.02467  -5.92349
-11.3441  -5.27742  -5.27742  -5.13533
-11.3398  -5.49244  -4.67654  -5.49244
-11.3355  -5.11924  -5.11924  -5.25213
-11.3312  -4.96001  -4.89161  -4.77175
-11.3268  -4.94174  -4.91621  -4.67256
-11.3225  -4.73989  -5.28998  -4.98193
-11.3182  -4.83566  -5.07059  -5.51572
-11.3139  -5.20672  -5.20672  -5.61961
-11.3095  -4.95873  -4.93377  -5.2728
-11.3052  -4.70464  -4.70464  -4.91125
-11.3009  -4.70464  -5.60953  -4.79477
-11.2966  -4.96942  -4.96942  -4.84186
-11.2923  -5.12209  -4.84737  -5.67588
-11.2879  -5.11083  -5.11083  -5.22532
-11.2836  -5.05104  -4.90515  -5.14792
-11.2793  -5.19958  -5.19958  -5.34145
-11.275  -4.9653  -4.99655  -4.70897
-11.2707  -5.65519  -5.65519  -5.24696
-11.2663  -5.51826  -4.75777  -5.00589
-11.262  -4.92961  -5.0687  -5.07692
-11.2577  -5.12266  -5.12266  -5.03554
-11.2534  -4.99456  -4.99456  -4.82102
-11.249  -6.04302  -6.04302  -6.04302
-11.2447  -5.20958  -4.87508  -4.8447
-11.2404  -5.1962  -4.88785  -4.95106
-11.2361  -5.66583  -5.66583  -5.15872
-11.2318  -5.23714  -4.88145  -4.91712
-11.2274  -5.72298  -5.72298  -5.29961
-11.2231  -4.92663  -5.17279  -5.59151
-11.2188  -5.03199  -5.04171  -4.77094
-11.2145  -4.99142  -5.0973  -4.93124
-11.2102  -5.0973  -5.0973  -5.45721
-11.2058  -5.06916  -5.03124  -5.39048
-11.2015  -5.06552  -5.04299  -4.99692
-11.1972  -5.07443  -5.04299  -4.80384
-11.1929  -5.03197  -5.03197  -4.8659
-11.1885  -5.26374  -5.26374  -5.16264
-11.1842  -6.06207  -6.06207  -5.70747
-11.1799  -5.20836  -5.20836  -5.31973
-11.1756  -6.33322  -4.76705  -5.63676
-11.1713  -5.46487  -4.70119  -5.31865
-11.1669  -5.64067  -5.64067  -5.64067
-11.1626  -5.47323  -5.47323  -5.1308
-11.1583  -5.68371  -4.74337  -5.48721
-11.154  -4.85657  -4.85657  -5.0636
-11.1497  -5.37696  -5.37696  -5.53877
-11.1453  -5.96056  -5.96056  -5.20296
-11.141  -4.98189  -4.98189  -6.73275
-11.1367  -6.0815  -6.0815  -5.37255
-11.1324  -5.33785  -5.33785  -5.47643
-11.128  -5.79273  -4.87622  -5.79273
-11.1237  -5.13261  -5.13118  -5.43435
-11.1194  -5.1487  -5.1487  -5.9953
-11.1151  -5.56233  -4.93065  -5.1213
-11.1108  -5.20156  -5.09471  -5.68385
-11.1064  -5.32546  -5.32546  -5.08234
-11.1021  -5.11728  -5.19301  -5.18957
-11.0978  -5.49711  -4.96969  -5.83803
-11.0935  -5.48309  -5.48309  -5.6695
-11.0892  -5.61302  -5.61302  -5.23316
-11.0848  -5.18906  -5.15324  -5.85297
-11.0805  -5.63306  -5.63306  -5.63306
-11.0762  -5.75106  -5.75106  -5.75106
-11.0719  -5.19661  -5.17126  -5.1278
-11.0675  -5.9854  -5.9854  -5.36888
-11.0632  -5.2106  -5.2106  -5.29352
-11.0589  -4.99491  -4.99491  -4.99491
-11.0546  -5.76549  -5.76549  -5.31307
-11.0503  -5.40235  -5.07033  -5.30118
-11.0459  -5.58818  -5.58818  -5.1122
-11.0416  -5.13572  -5.13572  -4.98419
-11.0373  -5.02256  -5.58433  -5.84513
-11.033  -5.13813  -5.32767  -5.48374
-11.0287  -5.25707  -5.25707  -5.07071
-11.0243  -6.22114  -6.22114  -5.45143
-11.02  -5.027  -5.65197  -5.44559
-11.0157  -6.1168  -4.91098  -6.1168
-11.0114  -5.43409  -5.43409  -5.56371
-11.0071  -5.17388  -5.33883  -5.11685
-11.0027  -5.58968  -5.0655  -5.14102
-10.9984  -5.03059  -5.75901  -5.71098
-10.9941  -5.49666  -5.49666  -5.1107
-10.9898  -5.38949  -5.16973  -5.30258
-10.9854  -5.9282  -5.9282  -5.32253
-10.9811  -5.83041  -5.83041  -6.22776
-10.9768  -5.35412  -5.21466  -5.45007
-10.9725  -5.64888  -5.64888  -5.86135
-10.9682  -5.53548  -5.53548  -5.68731
-10.9638  -6.45017  -6.45017  -5.68672
-10.9595  -5.93412  -5.04816  -5.34341
-10.9552  -6.02728  -4.96046  -6.02728
-10.9509  -5.45315  -5.19435  -5.45315
-10.9466  -5.39649  -5.39649  -7.11408
-10.9422  -6.90105  -6.90105  -5.82556
-10.9379  -5.96341  -5.96341  -6.28739
-10.9336  -5.48215  -5.48215  -5.38839
-10.9293  -5.40282  -5.40282  -5.25747
-10.9249  -5.81621  -4.96389  -5.81621
-10.9206  -5.4718  -5.4718  -5.58439
-10.9163  -6.00268  -6.00268  -6.6367
-10.912  -7.05899  -7.05899  -5.79637
-10.9077  -7.05899  -7.05899  -5.80045
-10.9033  -6.35382  -6.35382  -5.98365
-10.899  -6.20848  -6.20848  -6.07174
-10.8947  -7.01752  -7.01752  -5.81023
-10.8904  -5.15512  -5.78807  -5.25501
-10.8861  -5.29713  -5.45655  -5.82777
-10.8817  -5.6635  -5.6635  -5.54139
-10.8774  -5.68058  -5.68058  -5.4582
-10.8731  -5.28098  -5.51532  -6.39678
-10.8688  -5.35994  -5.41554  -6.02401
-10.8644  -5.84148  -5.84148  -7.06419
-10.8601  -5.71597  -5.71597  -5.55756
-10.8558  -5.28491  -5.55652  -5.91853
-10.8515  -5.28883  -5.28883  -6.11206
-10.8472  -5.23904  -5.69006  -5.35011
-10.8428  -5.60113  -5.28184  -5.91478
-10.8385  -5.38959  -5.44648  -5.77902
-10.8342  -5.32663  -5.54287  -6.03415
-10.8299  -5.67476  -5.01689  -5.56225
-10.8256  -5.29311  -5.63124  -5.58245
-10.8212  -5.47801  -5.39475  -6.01572
-10.8169  -6.41132  -6.41132  -5.55043
-10.8126  -6.15877  -5.18593  -6.15877
-10.8083  -5.90872  -5.90872  -6.19454
-10.8039  -6.33476  -5.12311  -5.72269
-10.7996  -5.73353  -5.73353  -5.3221
-10.7953  -5.78539  -5.78539  -5.34424
-10.791  -6.31176  -6.31176  -5.55676
-10.7867  -5.40315  -5.54655  -5.64704
-10.7823  -5.83454  -5.83454  -5.50235
-10.778  -6.17571  -5.22242  -6.17571
-10.7737  -5.44148  -5.52652  -5.38008
-10.7694  -6.25945  -6.25945  -8.2053
-10.7651  -5.42997  -5.56101  -5.19323
-10.7607  -5.50421  -5.50421  -5.77785
-10.7564  -5.90976  -5.90976  -6.75712
-10.7521  -5.46708  -5.46708  -5.3028
-10.7478  -5.92629  -5.92629  -5.5626
-10.7434  -5.37399  -5.71603  -5.16818
-10.7391  -5.79356  -5.3487  -6.22638
-10.7348  -5.42264  -5.64787  -6.58137
-10.7305  -6.08769  -6.08769  -5.74184
-10.7262  -6.43797  -6.43797  -5.63177
-10.7218  -5.39538  -5.39538  -5.7998
-10.7175  -5.76794  -5.3886  -5.65973
-10.7132  -5.71957  -5.41695  -5.71957
-10.7089  -5.39192  -5.78958  -6.69128
-10.7046  -5.43134  -5.7169  -5.49009
-10.7002  -5.51773  -5.59662  -5.78411
-10.6959  -5.27674  -6.64861  -5.35963
-10.6916  -5.38284  -5.88071  -5.49054
-10.6873  -5.38855  -5.88071  -6.02901
-10.6829  -6.10729  -5.34018  -5.77656
-10.6786  -6.59965  -6.59965  -6.19966
-10.6743  -5.30162  -6.59965  -5.38519
-10.67  -5.88943  -5.88943  -5.58702
-10.6657  -5.89255  -5.41335  -5.89255
-10.6613  -5.47476  -5.75974  -5.60151
-10.657  -5.33142  -6.42257  -5.52549
-10.6527  -5.35043  -6.27765  -5.55299
-10.6484  -6.15026  -6.15026  -6.52901
-10.6441  -5.55877  -5.67168  -6.14037
-10.6397  -6.61345  -6.61345  -5.9785
-10.6354  -5.61228  -5.62829  -5.54645
-10.6311  -5.97265  -5.97265  -5.64744
-10.6268  -6.01279  -6.01279  -6.23715
-10.6224  -5.57732  -5.57732  -5.82887
-10.6181  -5.57627  -5.70879  -5.51756
-10.6138  -6.29369  -5.29489  -6.29369
-10.6095  -6.45619  -5.38011  -6.45619
-10.6052  -6.31518  -5.30481  -6.31518
-10.6008  -6.35685  -5.31264  -6.0922
-10.5965  -6.1269  -6.1269  -5.9539
-10.5922  -5.61574  -5.61574  -6.01082
-10.5879  -5.38282  -6.80557  -5.46529
-10.5836  -6.48586  -6.48586  -5.6778
-10.5792  -5.88055  -5.88055  -5.9426
-10.5749  -7.63229  -5.38211  -5.86414
-10.5706  -6.28934  -6.28934  -6.77099
-10.5663  -6.0753  -6.0753  -6.30102
-10.5619  -5.8272  -5.59169  -5.49815
-10.5576  -5.98422  -5.52695  -5.76823
-10.5533  -5.73971  -5.66788  -5.66722
-10.549  -5.86569  -5.86569  -6.42032
-10.5447  -5.67742  -5.67742  -5.51222
-10.5403  -7.25398  -7.25398  -6.23182
-10.536  -5.68186  -5.76093  -6.76159
-10.5317  -6.51523  -5.38913  -6.51523
-10.5274  -5.68816  -5.77241  -5.95249
-10.5231  -5.71874  -5.74684  -6.60441
-10.5187  -6.31748  -6.31748  -6.75462
-10.5144  -6.25649  -6.25649  -5.83525
-10.5101  -5.80683  -5.69181  -5.51465
-10.5058  -6.21459  -6.21459  -6.50358
-10.5014  -6.18176  -5.37876  -6.02156
-10.4971  -5.90277  -5.90277  -5.56797
-10.4928  -6.17791  -6.17791  -6.42467
-10.4885  -5.73842  -5.79788  -6.77452
-10.4842  -6.10961  -6.10961  -5.97509
-10.4798  -6.38905  -5.53116  -6.38905
-10.4755  -6.75453  -6.75453  -6.75453
-10.4712  -5.5471  -6.34845  -5.75893
-10.4669  -5.70395  -5.89421  -7.0991
-10.4626  -5.81432  -5.32291  -5.54128
-10.4582  -6.8051  -6.8051  -6.16233
-10.4539  -5.6875  -5.95709  -5.47249
-10.4496  -5.73186  -5.89552  -7.51497
-10.4453  -6.80207  -6.80207  -6.1716
-10.441  -5.74387  -5.8993  -5.88847
-10.4366  -6.01884  -5.68264  -5.70577
-10.4323  -5.75236  -5.75236  -5.81864
-10.428  -6.78917  -6.78917  -6.18163
-10.4237  -5.86364  -5.80243  -5.94944
-10.4193  -6.36069  -6.36069  -6.36069
-10.415  -6.28197  -6.28197  -6.54997
-10.4107  -6.13358  -6.13358  -5.91664
-10.4064  -7.24277  -5.55707  -6.27667
-10.4021  -6.25062  -5.64966  -6.09961
-10.3977  -5.88253  -5.83456  -5.88253
-10.3934  -5.57312  -7.12766  -5.75531
-10.3891  -6.80654  -6.80654  -6.21511
-10.3848  -5.69016  -6.18596  -6.60929
-10.3805  -6.06151  -5.74519  -6.06151
-10.3761  -6.96372  -6.96372  -6.47988
-10.3718  -6.43173  -5.64909  -6.30008
-10.3675  -6.2311  -5.69892  -6.80664
-10.3632  -6.16126  -6.16126  -6.32209
-10.3588  -6.31256  -6.31256  -5.87535
-10.3545  -6.29072  -5.69908  -6.29072
-10.3502  -5.91946  -5.89182  -5.85048
-10.3459  -5.78987  -5.78987  -6.09603
-10.3416  -6.58969  -6.58969  -6.82668
-10.3372  -5.83447  -6.02249  -6.58969
-10.3329  -6.86309  -6.86309  -6.02984
-10.3286  -6.59285  -6.59285  -6.0722
-10.3243  -6.26672  -6.26672  -6.46106
-10.32  -5.76936  -6.20862  -5.88133
-10.3156  -5.72021  -6.40689  -5.81764
-10.3113  -6.14865  -5.80591  -6.21032
-10.307  -6.77523  -5.68124  -6.4493
-10.3027  -6.2992  -6.2992  -6.16251
-10.2983  -6.07929  -5.86213  -6.3428
-10.294  -6.30132  -6.30132  -5.98051
-10.2897  -5.85263  -5.85263  -6.66067
-10.2854  -5.79735  -6.26179  -6.46197
-10.2811  -6.4642  -5.75025  -5.91115
-10.2767  -6.1294  -5.86732  -5.79124
-10.2724  -6.85554  -6.85554  -6.684
-10.2681  -5.70775  -5.70775  -6.23077
-10.2638  -7.10836  -7.10836  -6.58214
-10.2595  -6.34999  -5.80381  -5.95107
-10.2551  -7.89307  -7.89307  -7.89307
-10.2508  -6.04437  -6.04437  -5.85469
-10.2465  -6.56519  -5.77308  -6.36116
-10.2422  -7.01036  -7.01036  -6.37591
-10.2378  -6.06436  -6.06436  -6.41759
-10.2335  -6.7987  -5.75899  -6.7987
-10.2292  -5.96612  -6.09645  -6.48103
-10.2249  -6.17366  -5.92338  -6.13841
-10.2206  -8.20422  -8.20422  -6.5211
-10.2162  -6.18619  -5.92986  -5.89956
-10.2119  -5.98691  -5.98691  -5.82893
-10.2076  -6.86874  -6.86874  -6.23437
-10.2033  -6.09206  -6.01596  -6.01921
-10.199  -7.71932  -7.71932  -7.71932
-10.1946  -7.14738  -5.77813  -6.09943
-10.1903  -6.59223  -6.59223  -6.94953
-10.186  -5.89359  -6.37049  -6.00275
-10.1817  -7.09711  -7.09711  -6.31666
-10.1773  -7.01473  -7.01473  -6.74066
-10.173  -6.78832  -6.78832  -6.78832
-10.1687  -6.07784  -6.09619  -6.92391
-10.1644  -6.1412  -6.1412  -6.06675
-10.1601  -6.21461  -6.00222  -5.9951
-10.1557  -7.59263  -7.59263  -6.53701
-10.1514  -6.921  -6.921  -6.41773
-10.1471  -5.87148  -6.67077  -5.96468
-10.1428  -6.08073  -6.08073  -6.7036
-10.1385  -6.24066  -6.24066  -6.01939
-10.1341  -5.95123  -6.40547  -6.06206
-10.1298  -6.44931  -6.44931  -6.44931
-10.1255  -6.15722  -6.10463  -6.34751
-10.1212  -6.52053  -6.52053  -6.74634
-10.1168  -6.20671  -6.20671  -6.06377
-10.1125  -6.61641  -6.61641  -6.31728
-10.1082  -7.1458  -7.1458  -6.78013
-10.1039  -6.38934  -5.99903  -6.27941
-10.0996  -6.10513  -6.10513  -6.69205
-10.0952  -6.6896  -6.6896  -7.58427
-10.0909  -6.2309  -6.2309  -6.44431
-10.0866  -6.55328  -6.55328  -6.20864
-10.0823  -6.30592  -6.30592  -6.21737
-10.078  -6.34791  -6.34791  -5.99897
-10.0736  -6.04288  -6.38788  -6.23872
-10.0693  -7.22574  -7.22574  -6.55827
-10.065  -6.37623  -6.37623  -6.01874
-10.0607  -6.817  -6.817  -6.58704
-10.0563  -7.87412  -7.87412  -7.87412
-10.052  -6.13863  -6.28001  -6.96812
-10.0477  -6.29784  -6.13345  -6.29784
-10.0434  -7.1291  -5.93833  -7.1291
-10.0391  -5.9667  -5.9667  -6.17083
-10.0347  -6.83254  -6.83254  -6.83254
-10.0304  -6.38445  -6.10893  -6.29086
-10.0261  -6.51348  -6.05927  -6.15518
-10.0218  -6.2403  -6.2403  -6.06204
-10.0175  -6.92662  -5.98408  -7.12949
-10.0131  -7.72331  -7.72331  -7.72331
-10.0088  -6.35841  -6.1581  -6.08843
-10.0045  -6.21726  -6.21726  -6.28997
-10.0002  -8.17897  -8.17897  -6.74839
-9.99585  -6.47299  -6.1174  -6.36839
-9.99153  -7.35115  -7.35115  -6.86356
-9.98721  -6.25027  -6.25027  -6.08015
-9.98289  -6.17476  -6.17476  -6.64975
-9.97856  -6.80813  -6.80813  -6.29431
-9.97424  -6.13442  -6.50516  -6.32585
-9.96992  -6.15322  -6.47728  -6.27567
-9.9656  -6.51898  -6.14088  -6.13663
-9.96128  -7.16028  -7.16028  -6.56965
-9.95696  -6.28266  -6.31527  -6.45097
-9.95264  -6.76153  -6.08495  -6.76153
-9.94831  -6.36848  -6.2537  -6.83302
-9.94399  -6.64633  -6.64633  -6.8403
-9.93967  -6.55804  -6.16143  -7.34289
